"StudentID"	"School"
"255233"	"A"
"258866"	"B"
"259676"	"B"
"256445"	"B"
"250106"	"A"
"254541"	"B"
"250927"	"B"
"251189"	"B"
"253688"	"A"
"259146"	"A"
"258492"	"B"
"256072"	"A"
"258470"	"B"
"250616"	"B"
"255163"	"B"
"256508"	"B"
"250474"	"B"
"258033"	"B"
"256428"	"B"
"252005"	"A"
"251112"	"B"
"251837"	"B"
"255589"	"A"
"255701"	"A"
"258243"	"B"
"250639"	"B"
"257214"	"A"
"254562"	"B"
"257204"	"A"
"253260"	"A"
"255572"	"A"
"251361"	"B"
"250154"	"A"
"250808"	"A"
"252943"	"A"
"254003"	"A"
"253460"	"B"
"258805"	"A"
"251188"	"B"
"251187"	"B"
"257250"	"B"
"256396"	"B"
"253438"	"A"
"253945"	"A"
"258189"	"A"
"250905"	"B"
"250254"	"B"
"255381"	"B"
"252534"	"A"
"252123"	"A"
"256220"	"B"
"252949"	"A"
"254732"	"A"
"250484"	"B"
"259433"	"A"
"251126"	"B"
"251964"	"B"
"256342"	"B"
"257553"	"A"
"259144"	"A"
"252046"	"A"
"251245"	"A"
"252941"	"B"
"251823"	"B"
"250482"	"B"
"259392"	"B"
"258157"	"B"
"250186"	"A"
"256086"	"B"
"252703"	"A"
"256502"	"A"
"257479"	"B"
"255488"	"B"
"251804"	"A"
"256850"	"B"
"256893"	"A"
"252428"	"B"
"253782"	"A"
"251068"	"B"
"258311"	"A"
"256979"	"B"
"256851"	"A"
"253752"	"A"
"250512"	"B"
"259351"	"B"
"252890"	"B"
"259049"	"B"
"256017"	"A"
"255370"	"A"
"257698"	"A"
"259839"	"B"
"258862"	"A"
"255961"	"B"
"256121"	"A"
"258302"	"B"
"254864"	"B"
"253217"	"A"
"257581"	"A"
"256646"	"B"
"250447"	"B"
"259533"	"A"
"256187"	"A"
"254404"	"B"
"257435"	"B"
"259380"	"A"
"258828"	"A"
"257384"	"A"
"254543"	"B"
"255494"	"B"
"255039"	"A"
"254140"	"A"
"259841"	"A"
"257617"	"A"
"257678"	"B"
"250753"	"A"
"253967"	"B"
"257066"	"B"
"250241"	"A"
"254266"	"A"
"254519"	"A"
"257748"	"A"
"254820"	"A"
"254700"	"B"
"251434"	"B"
"256622"	"A"
"253518"	"A"
"257047"	"A"
"250344"	"A"
"250077"	"A"
"253354"	"A"
"257155"	"B"
"252973"	"A"
"256196"	"A"
"253510"	"B"
"257655"	"B"
"251307"	"A"
"252025"	"A"
"250820"	"B"
"253824"	"B"
"255302"	"B"
"258630"	"A"
"253710"	"B"
"252482"	"A"
"254515"	"A"
"252472"	"B"
"250479"	"A"
"252313"	"A"
"259783"	"B"
"258051"	"A"
"258911"	"B"
"257056"	"B"
"257188"	"A"
"252218"	"B"
"253590"	"B"
"254612"	"A"
"253465"	"A"
"252921"	"B"
"252501"	"B"
"255403"	"A"
"252894"	"B"
"258944"	"A"
"253359"	"A"
"251119"	"B"
"258262"	"A"
"256389"	"A"
"256468"	"A"
"251958"	"B"
"254434"	"B"
"251564"	"A"
"255915"	"B"
"258575"	"B"
"257068"	"A"
"258664"	"B"
"252396"	"B"
"252226"	"A"
"255043"	"A"
"258569"	"B"
"257715"	"A"
"251615"	"A"
"252672"	"A"
"251943"	"A"
"258317"	"A"
"251892"	"A"
"259954"	"A"
"252596"	"A"
"252446"	"A"
"257841"	"A"
"251027"	"A"
"259412"	"A"
"253995"	"B"
"253238"	"A"
"254322"	"B"
"250006"	"B"
"251233"	"A"
"254004"	"A"
"257142"	"A"
"250002"	"B"
"252604"	"A"
"256471"	"B"
"255907"	"B"
"256343"	"A"
"251596"	"A"
"257006"	"B"
"257826"	"B"
"257977"	"A"
"253825"	"B"
"256191"	"B"
"255695"	"B"
"259205"	"A"
"256734"	"B"
"259396"	"A"
"259225"	"A"
"251464"	"B"
"254527"	"A"
"252381"	"A"
"252495"	"B"
"257314"	"A"
"252709"	"B"
"254951"	"B"
"255197"	"A"
"253567"	"A"
"253103"	"B"
"252937"	"A"
"255766"	"B"
"255793"	"A"
"254316"	"B"
"259258"	"B"
"255502"	"A"
"252901"	"A"
"255318"	"A"
"252721"	"B"
"252278"	"A"
"253579"	"B"
"253743"	"B"
"255235"	"B"
"251721"	"B"
"254284"	"B"
"253484"	"B"
"253898"	"A"
"256749"	"A"
"251544"	"B"
"255020"	"B"
"251400"	"A"
"256713"	"A"
"251472"	"A"
"255361"	"A"
"250103"	"A"
"259919"	"A"
"251780"	"A"
"252884"	"A"
"253149"	"A"
"257389"	"A"
"257014"	"B"
"257756"	"B"
"257926"	"B"
"259178"	"B"
"253834"	"B"
"255188"	"A"
"253093"	"A"
"257033"	"A"
"252947"	"A"
"258308"	"B"
"257206"	"A"
"253292"	"B"
"257615"	"A"
"257451"	"A"
"253372"	"A"
"251842"	"B"
"255901"	"A"
"259399"	"A"
"252032"	"A"
"255851"	"B"
"258245"	"A"
"256766"	"B"
"259159"	"A"
"258142"	"B"
"252030"	"B"
"257476"	"B"
"251884"	"B"
"256542"	"A"
"255828"	"A"
"256886"	"A"
"256531"	"A"
"250799"	"A"
"251609"	"A"
"252338"	"A"
"251344"	"A"
"254391"	"A"
"256041"	"A"
"258893"	"B"
"251104"	"B"
"259487"	"A"
"250203"	"A"
"254064"	"B"
"258526"	"A"
"255870"	"B"
"256716"	"A"
"258519"	"A"
"252655"	"B"
"250535"	"A"
"250729"	"B"
"253878"	"B"
"257371"	"B"
"257667"	"B"
"255098"	"A"
"250409"	"B"
"255969"	"A"
"254992"	"B"
"252124"	"B"
"256597"	"B"
"253449"	"B"
"256539"	"A"
"253074"	"B"
"251589"	"A"
"258455"	"A"
"253483"	"A"
"254099"	"B"
"258901"	"B"
"258663"	"A"
"255652"	"B"
"259968"	"A"
"257872"	"B"
"258666"	"B"
"254895"	"B"
"257030"	"A"
"252413"	"A"
"258445"	"B"
"258558"	"A"
"253616"	"B"
"257175"	"A"
"256286"	"B"
"252232"	"A"
"255300"	"A"
"257616"	"B"
"254215"	"B"
"250330"	"B"
"250919"	"A"
"255668"	"A"
"250993"	"B"
"250802"	"B"
"251795"	"A"
"254595"	"B"
"250781"	"B"
"250184"	"B"
"256625"	"B"
"259622"	"A"
"259275"	"A"
"256432"	"B"
"254659"	"B"
"251506"	"B"
"258291"	"B"
"257779"	"B"
"254045"	"A"
"250372"	"A"
"250526"	"A"
"256400"	"A"
"252982"	"B"
"250385"	"B"
"252324"	"A"
"252542"	"A"
"251176"	"A"
"254164"	"B"
"251253"	"A"
"259484"	"B"
"258896"	"A"
"253087"	"A"
"253333"	"A"
"256160"	"B"
"256701"	"A"
"259407"	"B"
"257334"	"A"
"250193"	"B"
"253493"	"A"
"254783"	"A"
"258491"	"B"
"257609"	"B"
"257048"	"A"
"254740"	"A"
"258871"	"A"
"255212"	"A"
"254436"	"B"
"259082"	"B"
"259573"	"A"
"251782"	"A"
"255263"	"A"
"252613"	"B"
"257780"	"A"
"256497"	"B"
"250743"	"B"
"251897"	"A"
"257506"	"A"
"259038"	"B"
"251485"	"A"
"252111"	"B"
"259297"	"A"
"250425"	"A"
"257683"	"B"
"252301"	"A"
"259474"	"B"
"255765"	"B"
"259692"	"B"
"258353"	"A"
"251770"	"A"
"257149"	"B"
"253448"	"B"
"258698"	"B"
"252738"	"B"
"255980"	"A"
"251786"	"B"
"251015"	"B"
"255389"	"B"
"259530"	"B"
"252500"	"B"
"252189"	"B"
"257426"	"A"
"258815"	"B"
"257940"	"A"
"257283"	"A"
"256545"	"B"
"253851"	"B"
"254887"	"A"
"253915"	"A"
"253133"	"B"
"251607"	"B"
"250122"	"B"
"250549"	"A"
"250458"	"A"
"255452"	"A"
"250058"	"A"
"250033"	"A"
"255938"	"B"
"259854"	"A"
"250099"	"B"
"258008"	"B"
"251468"	"A"
"253899"	"A"
"251194"	"A"
"257359"	"B"
"256643"	"A"
"254420"	"A"
"252899"	"B"
"259070"	"B"
"253937"	"A"
"251133"	"A"
"258689"	"B"
"257207"	"A"
"257370"	"A"
"252682"	"B"
"258416"	"B"
"251139"	"A"
"258813"	"B"
"256201"	"A"
"253235"	"A"
"259140"	"A"
"252985"	"A"
"252132"	"A"
"253318"	"A"
"250722"	"A"
"259862"	"A"
"250303"	"B"
"258920"	"B"
"250395"	"B"
"258453"	"A"
"252310"	"B"
"254695"	"A"
"258690"	"B"
"252609"	"B"
"252296"	"B"
"258206"	"B"
"255031"	"A"
"258070"	"B"
"259621"	"A"
"255179"	"A"
"251546"	"A"
"259796"	"A"
"250643"	"A"
"254371"	"B"
"252036"	"B"
"250596"	"B"
"254628"	"B"
"250857"	"A"
"254546"	"A"
"250671"	"A"
"258960"	"B"
"253933"	"B"
"255432"	"B"
"259454"	"A"
"257986"	"A"
"253503"	"B"
"259037"	"B"
"256896"	"A"
"258947"	"B"
"258113"	"A"
"253923"	"B"
"251733"	"A"
"252583"	"A"
"258239"	"B"
"252517"	"B"
"256921"	"B"
"258752"	"A"
"251535"	"A"
"255934"	"A"
"258530"	"A"
"259378"	"B"
"258589"	"A"
"255125"	"B"
"256450"	"B"
"255645"	"B"
"253331"	"B"
"259817"	"A"
"251010"	"B"
"253781"	"A"
"254365"	"B"
"253466"	"A"
"256103"	"A"
"251354"	"A"
"250118"	"A"
"253106"	"A"
"251455"	"B"
"250617"	"A"
"252295"	"B"
"258275"	"A"
"259706"	"B"
"256181"	"A"
"258365"	"B"
"252671"	"B"
"252724"	"B"
"252931"	"B"
"257292"	"B"
"255436"	"B"
"253520"	"A"
"251250"	"A"
"253583"	"B"
"252587"	"A"
"258238"	"B"
"256316"	"A"
"259820"	"A"
"255837"	"B"
"255900"	"A"
"252983"	"B"
"253282"	"A"
"257525"	"A"
"258144"	"A"
"251248"	"A"
"250831"	"A"
"254011"	"B"
"252287"	"B"
"255899"	"B"
"255546"	"A"
"252575"	"A"
"256275"	"A"
"257598"	"B"
"252342"	"A"
"253441"	"A"
"254682"	"B"
"254644"	"B"
"254837"	"A"
"253677"	"A"
"256392"	"A"
"253847"	"A"
"254948"	"A"
"257445"	"A"
"257452"	"A"
"259995"	"A"
"251915"	"A"
"251917"	"A"
"251098"	"B"
"259187"	"A"
"254218"	"A"
"256967"	"B"
"258792"	"A"
"255362"	"A"
"252645"	"B"
"257342"	"A"
"254334"	"A"
"252344"	"B"
"259563"	"B"
"258937"	"B"
"254257"	"A"
"258767"	"A"
"251039"	"A"
"252522"	"B"
"254111"	"B"
"251515"	"B"
"259349"	"B"
"257825"	"B"
"256567"	"A"
"259857"	"A"
"251578"	"A"
"250432"	"A"
"259902"	"B"
"253659"	"B"
"258818"	"B"
"252828"	"B"
"254235"	"A"
"253209"	"A"
"252610"	"B"
"259567"	"A"
"257645"	"A"
"258342"	"B"
"255272"	"A"
"257890"	"B"
"251728"	"A"
"257222"	"B"
"259202"	"B"
"252528"	"A"
"251919"	"B"
"254896"	"A"
"253715"	"B"
"253679"	"B"
"257098"	"B"
"254696"	"A"
"250274"	"B"
"256198"	"A"
"258676"	"B"
"259320"	"A"
"257165"	"B"
"258228"	"A"
"259395"	"B"
"256040"	"A"
"259303"	"B"
"257551"	"A"
"251706"	"B"
"259710"	"A"
"251570"	"B"
"250766"	"A"
"250408"	"A"
"252476"	"A"
"257530"	"B"
"252035"	"A"
"259352"	"B"
"252272"	"B"
"251843"	"B"
"252990"	"A"
"250951"	"B"
"253159"	"A"
"258305"	"A"
"256787"	"A"
"259242"	"A"
"254158"	"A"
"250223"	"A"
"255618"	"A"
"251333"	"A"
"250232"	"B"
"257171"	"B"
"258731"	"B"
"257022"	"B"
"256092"	"A"
"254833"	"A"
"252913"	"B"
"254902"	"A"
"256271"	"A"
"250038"	"A"
"254382"	"B"
"258411"	"A"
"252650"	"A"
"256922"	"A"
"256326"	"B"
"256572"	"A"
"255093"	"B"
"254660"	"A"
"253059"	"B"
"251512"	"B"
"251211"	"A"
"255453"	"B"
"254214"	"A"
"250156"	"A"
"258925"	"A"
"250880"	"B"
"257395"	"A"
"257882"	"B"
"253266"	"A"
"255785"	"B"
"254827"	"A"
"256009"	"B"
"251758"	"B"
"251220"	"B"
"254228"	"B"
"252011"	"B"
"252471"	"A"
"251904"	"A"
"253952"	"B"
"255152"	"A"
"257286"	"A"
"258465"	"A"
"251066"	"B"
"259638"	"B"
"256551"	"B"
"256758"	"B"
"257491"	"A"
"259152"	"A"
"254776"	"A"
"250470"	"B"
"252514"	"B"
"251269"	"B"
"250834"	"A"
"258807"	"A"
"252780"	"B"
"250942"	"B"
"251599"	"B"
"256202"	"B"
"259115"	"B"
"255769"	"A"
"255469"	"A"
"256806"	"A"
"259969"	"A"
"257349"	"A"
"252502"	"B"
"253777"	"B"
"253638"	"A"
"258344"	"B"
"251121"	"A"
"250533"	"B"
"257037"	"A"
"257822"	"B"
"256507"	"A"
"251816"	"B"
"256773"	"B"
"256737"	"A"
"259259"	"A"
"253702"	"B"
"250823"	"A"
"255874"	"B"
"258566"	"B"
"256842"	"B"
"250689"	"A"
"255196"	"B"
"250135"	"B"
"252989"	"A"
"250542"	"B"
"255911"	"B"
"252305"	"B"
"252529"	"A"
"251858"	"B"
"257524"	"A"
"251940"	"B"
"259084"	"B"
"256536"	"B"
"254726"	"A"
"253577"	"A"
"252940"	"B"
"256382"	"A"
"256083"	"A"
"252840"	"B"
"255891"	"B"
"251065"	"A"
"253320"	"A"
"251196"	"A"
"254756"	"A"
"259459"	"A"
"256818"	"A"
"252625"	"B"
"251356"	"B"
"255247"	"B"
"257020"	"B"
"254525"	"B"
"255028"	"B"
"253440"	"B"
"250358"	"B"
"250755"	"B"
"252649"	"B"
"256681"	"A"
"253592"	"A"
"251271"	"B"
"257025"	"A"
"258404"	"A"
"254908"	"A"
"257816"	"A"
"258052"	"B"
"256363"	"A"
"254287"	"A"
"257899"	"B"
"250129"	"B"
"258214"	"A"
"252970"	"B"
"254914"	"B"
"257999"	"A"
"254186"	"A"
"257950"	"A"
"253305"	"A"
"259055"	"A"
"258075"	"B"
"253760"	"A"
"253661"	"B"
"259972"	"B"
"257336"	"A"
"255085"	"A"
"257971"	"B"
"252562"	"B"
"258898"	"B"
"254792"	"A"
"254640"	"A"
"256016"	"A"
"259305"	"A"
"252713"	"A"
"252317"	"B"
"255205"	"A"
"256920"	"B"
"258795"	"B"
"255365"	"A"
"252758"	"A"
"250222"	"A"
"252689"	"B"
"256616"	"A"
"258973"	"B"
"258849"	"B"
"257994"	"A"
"250123"	"B"
"255715"	"B"
"259923"	"B"
"254109"	"A"
"253122"	"B"
"252818"	"B"
"254872"	"B"
"257256"	"A"
"257578"	"A"
"255610"	"A"
"251014"	"B"
"256379"	"A"
"259096"	"B"
"254685"	"A"
"256140"	"A"
"253949"	"A"
"257279"	"B"
"256330"	"B"
"252063"	"A"
"259881"	"B"
"256626"	"A"
"257585"	"A"
"250827"	"B"
"257600"	"A"
"255161"	"B"
"254283"	"A"
"255431"	"B"
"257887"	"B"
"254706"	"B"
"256003"	"A"
"253626"	"B"
"257281"	"B"
"256489"	"B"
"259134"	"A"
"254997"	"B"
"258392"	"A"
"259485"	"B"
"256614"	"B"
"257946"	"A"
"257299"	"A"
"255208"	"B"
"254687"	"A"
"250390"	"B"
"251766"	"A"
"252260"	"A"
"257754"	"A"
"258757"	"A"
"256710"	"B"
"259295"	"A"
"250589"	"B"
"258537"	"B"
"258452"	"A"
"255071"	"A"
"258249"	"A"
"255037"	"B"
"256648"	"A"
"255019"	"A"
"251386"	"A"
"251441"	"B"
"259090"	"B"
"256199"	"A"
"257768"	"A"
"254514"	"B"
"256339"	"A"
"253855"	"B"
"259853"	"A"
"252782"	"A"
"250759"	"B"
"255304"	"B"
"257605"	"A"
"255290"	"B"
"257001"	"A"
"252386"	"B"
"252088"	"B"
"250101"	"A"
"254112"	"B"
"257848"	"A"
"259491"	"B"
"256078"	"B"
"253566"	"B"
"255010"	"A"
"255415"	"B"
"258133"	"A"
"252862"	"B"
"256261"	"A"
"255709"	"B"
"255224"	"A"
"252648"	"B"
"254348"	"B"
"258473"	"B"
"253761"	"B"
"258252"	"A"
"253273"	"A"
"258993"	"A"
"250292"	"A"
"251336"	"B"
"257800"	"B"
"255430"	"A"
"255367"	"A"
"257709"	"A"
"255931"	"A"
"250963"	"A"
"255984"	"B"
"258240"	"B"
"253004"	"A"
"258069"	"B"
"253622"	"A"
"252790"	"A"
"251872"	"B"
"251273"	"B"
"255752"	"B"
"256530"	"A"
"254234"	"A"
"253812"	"A"
"256094"	"A"
"251190"	"B"
"252756"	"A"
"254263"	"A"
"251145"	"A"
"256354"	"A"
"252886"	"B"
"259208"	"B"
"250626"	"A"
"254993"	"B"
"253623"	"B"
"254058"	"A"
"257866"	"A"
"255121"	"A"
"256307"	"B"
"255904"	"A"
"257432"	"A"
"259750"	"B"
"256524"	"B"
"259629"	"B"
"252414"	"A"
"250291"	"A"
"257369"	"B"
"251107"	"A"
"250655"	"B"
"250986"	"B"
"250415"	"A"
"250398"	"A"
"250035"	"A"
"257741"	"B"
"255412"	"B"
"252964"	"B"
"251712"	"B"
"251186"	"B"
"258549"	"A"
"254955"	"A"
"252659"	"A"
"256340"	"A"
"259439"	"A"
"255734"	"A"
"256940"	"B"
"258654"	"B"
"256802"	"A"
"259372"	"B"
"255736"	"B"
"253753"	"A"
"259344"	"B"
"259682"	"B"
"259256"	"B"
"258936"	"A"
"254360"	"B"
"258879"	"A"
"250921"	"A"
"255956"	"B"
"253537"	"B"
"254394"	"A"
"251488"	"B"
"253371"	"A"
"257905"	"A"
"255439"	"B"
"251470"	"A"
"257549"	"B"
"259104"	"B"
"253041"	"B"
"255993"	"A"
"257898"	"B"
"251978"	"A"
"253309"	"A"
"250349"	"A"
"259949"	"A"
"256001"	"B"
"253357"	"A"
"259428"	"B"
"254170"	"A"
"250225"	"A"
"252830"	"B"
"254156"	"A"
"251864"	"B"
"250204"	"A"
"254801"	"B"
"254160"	"B"
"257632"	"B"
"252444"	"B"
"253415"	"A"
"258581"	"B"
"258583"	"A"
"259024"	"A"
"252835"	"B"
"258203"	"A"
"254289"	"A"
"258241"	"B"
"255456"	"A"
"252294"	"A"
"258693"	"A"
"258013"	"B"
"257823"	"B"
"254479"	"A"
"255663"	"B"
"258730"	"A"
"256795"	"B"
"256944"	"A"
"250995"	"A"
"251845"	"B"
"250126"	"B"
"252304"	"A"
"257059"	"A"
"255087"	"B"
"258461"	"A"
"256801"	"A"
"258906"	"B"
"255413"	"A"
"257331"	"B"
"253680"	"B"
"257874"	"A"
"251902"	"B"
"259884"	"A"
"254350"	"A"
"250346"	"A"
"251769"	"A"
"258103"	"B"
"258190"	"B"
"252745"	"B"
"250062"	"B"
"252967"	"B"
"250037"	"A"
"255933"	"A"
"258882"	"B"
"250869"	"B"
"256574"	"A"
"259759"	"A"
"256903"	"B"
"254575"	"A"
"256437"	"A"
"252857"	"B"
"258401"	"A"
"256290"	"A"
"256853"	"A"
"254674"	"B"
"252963"	"B"
"250979"	"A"
"255214"	"B"
"254655"	"A"
"252651"	"B"
"252855"	"B"
"258299"	"A"
"253223"	"A"
"251794"	"B"
"257312"	"B"
"259521"	"A"
"251985"	"B"
"258042"	"B"
"256005"	"A"
"255129"	"A"
"257290"	"B"
"250546"	"A"
"258870"	"B"
"252359"	"A"
"252024"	"B"
"257325"	"A"
"255746"	"B"
"255275"	"A"
"256963"	"B"
"254129"	"B"
"259722"	"B"
"252567"	"B"
"259737"	"B"
"254917"	"B"
"257902"	"B"
"258148"	"B"
"250032"	"B"
"257978"	"B"
"257500"	"A"
"252234"	"A"
"254494"	"B"
"254312"	"A"
"259711"	"A"
"256336"	"A"
"252144"	"A"
"256595"	"A"
"255151"	"B"
"257729"	"B"
"255856"	"A"
"250460"	"B"
"255806"	"A"
"257362"	"B"
"253427"	"A"
"252919"	"B"
"250899"	"B"
"256260"	"A"
"255209"	"A"
"259206"	"B"
"258286"	"A"
"252888"	"A"
"255555"	"B"
"251212"	"A"
"257252"	"B"
"252058"	"B"
"258115"	"B"
"258439"	"B"
"253595"	"A"
"257851"	"A"
"251997"	"B"
"258700"	"B"
"253417"	"B"
"256112"	"B"
"255159"	"B"
"258015"	"B"
"253064"	"A"
"252390"	"B"
"257910"	"B"
"255315"	"A"
"252118"	"B"
"258502"	"B"
"257487"	"A"
"256525"	"B"
"259586"	"A"
"258137"	"B"
"251457"	"B"
"258534"	"B"
"255951"	"A"
"250272"	"A"
"259262"	"A"
"256314"	"A"
"254859"	"B"
"251879"	"B"
"258372"	"B"
"253140"	"A"
"255810"	"A"
"259843"	"B"
"250306"	"B"
"253396"	"A"
"250618"	"A"
"252654"	"B"
"254671"	"A"
"251217"	"A"
"250417"	"B"
"252047"	"A"
"257067"	"A"
"258360"	"A"
"258162"	"A"
"255308"	"B"
"254141"	"A"
"251984"	"B"
"258451"	"B"
"256433"	"B"
"251055"	"A"
"259370"	"A"
"250767"	"B"
"259961"	"A"
"258890"	"A"
"252824"	"B"
"254517"	"A"
"254743"	"A"
"255194"	"B"
"250682"	"B"
"256088"	"B"
"256845"	"A"
"259571"	"B"
"252712"	"A"
"256957"	"A"
"252484"	"A"
"256234"	"B"
"250312"	"A"
"256076"	"B"
"254545"	"A"
"250170"	"B"
"257668"	"B"
"256939"	"A"
"259885"	"B"
"254653"	"A"
"259599"	"B"
"254068"	"A"
"258410"	"B"
"252110"	"A"
"251038"	"B"
"257347"	"A"
"258213"	"A"
"254302"	"B"
"254204"	"A"
"256197"	"A"
"252564"	"A"
"255568"	"B"
"256561"	"B"
"259836"	"A"
"256763"	"A"
"259177"	"B"
"250119"	"B"
"255786"	"A"
"251461"	"B"
"259604"	"B"
"259394"	"A"
"250841"	"A"
"258928"	"B"
"254846"	"A"
"257646"	"A"
"255000"	"B"
"257253"	"A"
"256132"	"A"
"252209"	"B"
"253179"	"A"
"253986"	"A"
"250462"	"B"
"252789"	"A"
"254806"	"A"
"255458"	"B"
"251952"	"B"
"256123"	"A"
"252215"	"B"
"254572"	"A"
"254953"	"A"
"253665"	"B"
"251935"	"A"
"259983"	"A"
"259501"	"A"
"254670"	"A"
"255471"	"A"
"256924"	"B"
"259898"	"A"
"254362"	"B"
"256971"	"B"
"254250"	"A"
"257938"	"A"
"250108"	"B"
"254486"	"B"
"255395"	"A"
"250672"	"B"
"250159"	"A"
"250890"	"B"
"253987"	"B"
"259679"	"A"
"254282"	"B"
"257484"	"B"
"250397"	"B"
"257410"	"A"
"259148"	"A"
"251280"	"A"
"259634"	"A"
"254050"	"A"
"251930"	"A"
"259826"	"B"
"255102"	"B"
"256128"	"B"
"254974"	"B"
"253202"	"A"
"255940"	"B"
"251518"	"A"
"252055"	"A"
"258089"	"B"
"259124"	"A"
"250285"	"B"
"254714"	"B"
"258644"	"B"
"256560"	"A"
"258888"	"A"
"257483"	"B"
"253669"	"B"
"250836"	"A"
"259416"	"A"
"257900"	"B"
"258982"	"A"
"258373"	"A"
"259015"	"B"
"257436"	"A"
"251674"	"B"
"259427"	"A"
"259970"	"A"
"259111"	"A"
"258529"	"B"
"254838"	"B"
"252244"	"B"
"253349"	"B"
"252767"	"B"
"257132"	"B"
"255106"	"B"
"259653"	"A"
"257272"	"A"
"254295"	"A"
"254754"	"A"
"256695"	"A"
"254585"	"B"
"259827"	"B"
"259775"	"B"
"257125"	"A"
"250112"	"A"
"251198"	"A"
"250467"	"A"
"252368"	"B"
"252676"	"A"
"250604"	"B"
"259366"	"B"
"251359"	"B"
"256715"	"B"
"257776"	"A"
"253639"	"A"
"259175"	"B"
"258631"	"B"
"251495"	"B"
"257388"	"A"
"255860"	"B"
"258036"	"B"
"251277"	"B"
"250230"	"B"
"253600"	"A"
"259524"	"B"
"257649"	"A"
"259878"	"A"
"258646"	"B"
"252863"	"B"
"252319"	"A"
"256774"	"B"
"257721"	"A"
"250229"	"A"
"251583"	"A"
"250128"	"B"
"254174"	"B"
"258966"	"A"
"252125"	"A"
"257937"	"A"
"258166"	"A"
"254960"	"B"
"252749"	"B"
"257433"	"A"
"259713"	"B"
"251713"	"B"
"254029"	"A"
"251140"	"A"
"250348"	"A"
"256516"	"B"
"254935"	"A"
"250195"	"B"
"252774"	"A"
"251662"	"B"
"255838"	"A"
"252675"	"A"
"252199"	"A"
"254511"	"A"
"258153"	"B"
"258147"	"A"
"259149"	"B"
"257593"	"A"
"254488"	"A"
"250777"	"A"
"258007"	"A"
"254201"	"A"
"256977"	"B"
"258306"	"B"
"250044"	"B"
"256183"	"B"
"254177"	"A"
"255927"	"B"
"250308"	"A"
"259266"	"B"
"258804"	"B"
"252000"	"A"
"257355"	"A"
"251228"	"A"
"252734"	"B"
"255206"	"B"
"256750"	"B"
"250163"	"A"
"255095"	"B"
"251979"	"B"
"253870"	"A"
"257765"	"A"
"254841"	"A"
"257612"	"A"
"253555"	"B"
"253246"	"B"
"257464"	"B"
"258472"	"A"
"258037"	"A"
"252694"	"A"
"255563"	"B"
"259224"	"B"
"256355"	"A"
"251705"	"B"
"256436"	"B"
"255305"	"B"
"259787"	"A"
"257957"	"B"
"257166"	"A"
"251602"	"B"
"259851"	"A"
"255859"	"B"
"252273"	"A"
"258131"	"A"
"258437"	"B"
"254616"	"B"
"255722"	"B"
"255548"	"B"
"259053"	"A"
"257660"	"B"
"259932"	"A"
"255619"	"B"
"250734"	"A"
"255803"	"B"
"253422"	"B"
"253545"	"B"
"258085"	"B"
"255847"	"A"
"258049"	"A"
"250491"	"B"
"252336"	"A"
"254560"	"B"
"251749"	"A"
"251367"	"B"
"251074"	"B"
"250758"	"B"
"253495"	"A"
"258267"	"A"
"258181"	"A"
"257973"	"B"
"258536"	"A"
"256068"	"A"
"258653"	"A"
"253378"	"A"
"250327"	"A"
"256303"	"A"
"254977"	"B"
"251511"	"B"
"257486"	"B"
"255542"	"A"
"257333"	"B"
"252881"	"B"
"259265"	"A"
"258176"	"B"
"251294"	"A"
"259129"	"B"
"250444"	"A"
"255220"	"B"
"254676"	"B"
"258822"	"B"
"250221"	"A"
"251313"	"A"
"250493"	"A"
"259257"	"B"
"255051"	"A"
"253329"	"A"
"257906"	"B"
"256042"	"A"
"251054"	"A"
"259330"	"B"
"250495"	"A"
"252042"	"B"
"253932"	"B"
"259891"	"A"
"256207"	"B"
"258484"	"A"
"259600"	"A"
"254762"	"A"
"256167"	"A"
"252636"	"A"
"251579"	"A"
"254855"	"B"
"251078"	"B"
"259819"	"A"
"253443"	"B"
"259809"	"B"
"250929"	"A"
"257024"	"B"
"258838"	"A"
"254189"	"A"
"256943"	"A"
"257303"	"B"
"257716"	"A"
"259406"	"A"
"259469"	"A"
"258303"	"B"
"259975"	"A"
"259017"	"A"
"254393"	"A"
"255526"	"A"
"251103"	"A"
"251476"	"A"
"259506"	"A"
"250428"	"A"
"256451"	"A"
"253078"	"A"
"253389"	"A"
"250194"	"A"
"255788"	"A"
"251680"	"B"
"257187"	"B"
"256565"	"B"
"256420"	"A"
"253228"	"A"
"257892"	"A"
"252883"	"A"
"254048"	"A"
"253625"	"B"
"256678"	"B"
"254072"	"A"
"255712"	"B"
"257750"	"A"
"259645"	"A"
"256673"	"B"
"250599"	"B"
"257431"	"A"
"256472"	"B"
"258499"	"A"
"255622"	"A"
"257972"	"A"
"259931"	"A"
"258635"	"B"
"252034"	"B"
"257497"	"A"
"257745"	"A"
"259539"	"B"
"252861"	"A"
"253658"	"A"
"259907"	"A"
"256800"	"B"
"256767"	"A"
"253721"	"B"
"258063"	"A"
"250840"	"B"
"259135"	"B"
"252809"	"A"
"257952"	"B"
"259106"	"B"
"251529"	"B"
"259034"	"B"
"254018"	"B"
"258464"	"B"
"257849"	"A"
"257720"	"B"
"250158"	"A"
"252769"	"B"
"255983"	"B"
"255156"	"A"
"258095"	"A"
"254797"	"A"
"259631"	"B"
